# STATION: KSFO
# STATION NAME: San Francisco, San Francisco International Airport
# LATITUDE: 37.61961
# LONGITUDE: -122.36558
# ELEVATION [ft]: 10
# STATE: CA
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,sea_level_pressure_set_1,precip_accum_one_hour_set_1,visibility_set_1,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
,,Pascals,Celsius,Celsius,%,m/s,Degrees,Pascals,Millimeters,Statute miles,Celsius,Pascals,Pascals
KSFO,12/30/2020 21:10 UTC,102607.53,14.0,,62.72,4.63,300.0,,,10.0,6.94,102571.27,102608.47
KSFO,12/30/2020 21:15 UTC,102607.53,14.0,,62.72,4.12,310.0,,,10.0,6.94,102571.27,102608.47
KSFO,12/30/2020 21:20 UTC,102607.53,14.0,,62.72,5.14,300.0,,,10.0,6.94,102571.27,102608.47
KSFO,12/30/2020 21:25 UTC,102607.53,14.0,,58.55,4.63,300.0,,,10.0,5.94,102571.27,102608.47
KSFO,12/30/2020 21:30 UTC,102573.66,14.0,,62.72,4.12,320.0,,,10.0,6.94,102537.41,102574.6
KSFO,12/30/2020 21:35 UTC,102573.66,14.0,,62.72,3.6,310.0,,,10.0,6.94,102537.41,102574.6
KSFO,12/30/2020 21:40 UTC,102573.66,14.0,,62.72,3.6,330.0,,,10.0,6.94,102537.41,102574.6
KSFO,12/30/2020 21:45 UTC,102573.66,14.0,,62.72,4.12,320.0,,,10.0,6.94,102537.41,102574.6
KSFO,12/30/2020 21:50 UTC,102573.66,14.0,,62.72,4.63,320.0,,,10.0,6.94,102537.41,102574.6
KSFO,12/30/2020 21:55 UTC,102607.53,14.0,,62.72,5.14,320.0,,,10.0,6.94,102571.27,102608.47
KSFO,12/30/2020 21:56 UTC,102573.66,13.9,6.7,61.84,5.14,320.0,102580.0,,10.0,6.64,102537.41,102574.61
KSFO,12/30/2020 22:00 UTC,102573.66,14.0,,62.72,5.14,320.0,,,10.0,6.94,102537.41,102574.6
KSFO,12/30/2020 22:05 UTC,102573.66,14.0,,62.72,4.63,320.0,,,10.0,6.94,102537.41,102574.6
KSFO,12/30/2020 22:10 UTC,102539.8,14.0,,62.72,6.17,320.0,,,10.0,6.94,102503.56,102540.73
KSFO,12/30/2020 22:15 UTC,102539.8,14.0,,62.72,5.66,310.0,,,10.0,6.94,102503.56,102540.73
KSFO,12/30/2020 22:20 UTC,102539.8,13.0,,66.93,5.14,320.0,,,10.0,6.94,102503.56,102540.86
KSFO,12/30/2020 22:25 UTC,102539.8,13.0,,66.93,5.14,310.0,,,10.0,6.94,102503.56,102540.86
KSFO,12/30/2020 22:30 UTC,102539.8,13.0,,66.93,5.66,320.0,,,10.0,6.94,102503.56,102540.86
KSFO,12/30/2020 22:35 UTC,102539.8,13.0,,66.93,6.17,310.0,,,10.0,6.94,102503.56,102540.86
KSFO,12/30/2020 22:40 UTC,102539.8,13.0,,66.93,6.17,310.0,,,10.0,6.94,102503.56,102540.86
KSFO,12/30/2020 22:45 UTC,102573.66,13.0,,66.93,8.23,310.0,,,10.0,6.94,102537.41,102574.73
KSFO,12/30/2020 22:50 UTC,102573.66,13.0,,66.93,7.72,300.0,,,10.0,6.94,102537.41,102574.73
KSFO,12/30/2020 22:55 UTC,102573.66,13.0,,66.93,6.69,300.0,,,10.0,6.94,102537.41,102574.73
KSFO,12/30/2020 22:56 UTC,102573.66,13.3,6.7,64.3,6.69,310.0,102550.0,,10.0,6.64,102537.41,102574.69
KSFO,12/30/2020 23:00 UTC,102539.8,13.0,,66.93,6.17,300.0,,,8.0,6.94,102503.56,102540.86
KSFO,12/30/2020 23:05 UTC,102539.8,13.0,,66.93,6.69,300.0,,,8.0,6.94,102503.56,102540.86
KSFO,12/30/2020 23:10 UTC,102539.8,13.0,,66.93,6.69,300.0,,,9.0,6.94,102503.56,102540.86
KSFO,12/30/2020 23:15 UTC,102539.8,13.0,,66.93,6.69,300.0,,,9.0,6.94,102503.56,102540.86
KSFO,12/30/2020 23:20 UTC,102573.66,13.0,,66.93,7.72,290.0,,,9.0,6.94,102537.41,102574.73
KSFO,12/30/2020 23:25 UTC,102573.66,13.0,,62.48,6.17,290.0,,,9.0,5.94,102537.41,102574.73
KSFO,12/30/2020 23:30 UTC,102573.66,13.0,,66.93,7.2,280.0,,,9.0,6.94,102537.41,102574.73
KSFO,12/30/2020 23:35 UTC,102573.66,13.0,,62.48,6.69,270.0,,,9.0,5.94,102537.41,102574.73
KSFO,12/30/2020 23:40 UTC,102573.66,13.0,,62.48,7.2,280.0,,,9.0,5.94,102537.41,102574.73
KSFO,12/30/2020 23:45 UTC,102573.66,12.0,,66.71,5.66,280.0,,,10.0,5.94,102537.41,102574.86
KSFO,12/30/2020 23:50 UTC,102539.8,12.0,,66.71,4.63,260.0,,,10.0,5.94,102503.56,102540.99
KSFO,12/30/2020 23:55 UTC,102539.8,12.0,,66.71,3.6,280.0,,,10.0,5.94,102503.56,102540.99
KSFO,12/30/2020 23:56 UTC,102539.8,12.2,6.1,66.3,3.09,270.0,102520.0,,10.0,6.04,102503.56,102540.97
KSFO,12/31/2020 00:00 UTC,102539.8,12.0,,66.71,2.06,250.0,,,9.0,5.94,102503.56,102540.99
KSFO,12/31/2020 00:05 UTC,102539.8,12.0,,66.71,3.09,260.0,,,9.0,5.94,102503.56,102540.99
KSFO,12/31/2020 00:10 UTC,102505.93,12.0,,66.71,3.09,270.0,,,10.0,5.94,102469.71,102507.13
KSFO,12/31/2020 00:15 UTC,102505.93,12.0,,66.71,2.06,290.0,,,10.0,5.94,102469.71,102507.13
KSFO,12/31/2020 00:20 UTC,102539.8,12.0,,71.47,1.54,330.0,,,10.0,6.95,102503.56,102540.99
KSFO,12/31/2020 00:25 UTC,102539.8,12.0,,71.47,2.57,320.0,,,10.0,6.95,102503.56,102540.99
KSFO,12/31/2020 00:30 UTC,102505.93,12.0,,71.47,2.57,320.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 00:35 UTC,102505.93,12.0,,71.47,1.54,350.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 00:40 UTC,102505.93,12.0,,71.47,2.06,340.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 00:45 UTC,102505.93,12.0,,71.47,0.0,0.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 00:50 UTC,102472.07,12.0,,71.47,1.54,10.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 00:55 UTC,102505.93,12.0,,71.47,2.06,10.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 00:56 UTC,102505.93,11.7,6.7,71.41,2.06,10.0,102500.0,,10.0,6.65,102469.71,102507.17
KSFO,12/31/2020 01:00 UTC,102505.93,12.0,,71.47,2.06,10.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:05 UTC,102505.93,12.0,,71.47,2.06,360.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:10 UTC,102505.93,12.0,,71.47,2.06,320.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:15 UTC,102505.93,12.0,,71.47,2.57,320.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:20 UTC,102505.93,12.0,,71.47,2.06,340.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:25 UTC,102505.93,12.0,,71.47,1.54,320.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:30 UTC,102472.07,12.0,,71.47,0.0,0.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 01:35 UTC,102505.93,12.0,,71.47,1.54,310.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:40 UTC,102505.93,12.0,,71.47,1.54,310.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:45 UTC,102505.93,12.0,,71.47,1.54,330.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:50 UTC,102505.93,12.0,,71.47,2.57,310.0,,,10.0,6.95,102469.71,102507.13
KSFO,12/31/2020 01:55 UTC,102472.07,12.0,,71.47,2.57,320.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 01:56 UTC,102472.07,11.7,7.2,73.9,2.06,320.0,102480.0,,10.0,7.15,102435.86,102473.31
KSFO,12/31/2020 02:00 UTC,102472.07,12.0,,71.47,0.0,0.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 02:05 UTC,102472.07,12.0,,71.47,0.0,0.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 02:10 UTC,102472.07,12.0,,71.47,0.0,0.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 02:15 UTC,102472.07,12.0,,71.47,0.0,0.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 02:20 UTC,102472.07,12.0,,76.52,0.0,0.0,,,10.0,7.96,102435.86,102473.27
KSFO,12/31/2020 02:25 UTC,102472.07,12.0,,71.47,1.54,110.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 02:30 UTC,102472.07,12.0,,76.52,1.54,120.0,,,10.0,7.96,102435.86,102473.27
KSFO,12/31/2020 02:35 UTC,102472.07,12.0,,76.52,2.57,130.0,,,10.0,7.96,102435.86,102473.27
KSFO,12/31/2020 02:40 UTC,102472.07,12.0,,71.47,2.57,120.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 02:45 UTC,102472.07,12.0,,71.47,2.57,120.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 02:50 UTC,102472.07,12.0,,71.47,2.57,120.0,,,10.0,6.95,102435.86,102473.27
KSFO,12/31/2020 02:55 UTC,102472.07,12.0,,76.52,2.06,110.0,,,10.0,7.96,102435.86,102473.27
KSFO,12/31/2020 03:00 UTC,102472.07,12.0,,76.52,2.06,110.0,,,9.0,7.96,102435.86,102473.27
KSFO,12/31/2020 03:05 UTC,102472.07,12.0,,76.52,2.57,110.0,,,9.0,7.96,102435.86,102473.27
KSFO,12/31/2020 03:10 UTC,102472.07,12.0,,76.52,2.06,110.0,,,9.0,7.96,102435.86,102473.27
KSFO,12/31/2020 03:15 UTC,102438.21,12.0,,76.52,2.06,120.0,,,7.0,7.96,102402.01,102439.41
KSFO,12/31/2020 03:20 UTC,102438.21,12.0,,76.52,1.54,130.0,,,7.0,7.96,102402.01,102439.41
KSFO,12/31/2020 03:25 UTC,102438.21,11.0,,81.75,2.06,150.0,,0.254,7.0,7.97,102402.01,102439.54
KSFO,12/31/2020 03:30 UTC,102404.34,11.0,,81.75,2.06,160.0,,0.254,7.0,7.97,102368.15,102405.67
KSFO,12/31/2020 03:35 UTC,102404.34,11.0,,81.75,2.57,150.0,,0.254,7.0,7.97,102368.15,102405.67
KSFO,12/31/2020 03:40 UTC,102404.34,11.0,,81.75,2.06,140.0,,0.254,7.0,7.97,102368.15,102405.67
KSFO,12/31/2020 03:45 UTC,102404.34,11.0,,81.75,3.09,140.0,,0.254,7.0,7.97,102368.15,102405.67
KSFO,12/31/2020 03:50 UTC,102370.48,11.0,,81.75,4.63,140.0,,0.254,7.0,7.97,102334.3,102371.8
KSFO,12/31/2020 03:55 UTC,102370.48,11.0,,81.75,4.63,140.0,,0.254,9.0,7.97,102334.3,102371.8
KSFO,12/31/2020 03:56 UTC,102370.48,11.1,8.3,82.88,4.63,150.0,102360.0,0.254,9.0,8.27,102334.3,102371.79
KSFO,12/31/2020 04:00 UTC,102370.48,11.0,,81.75,4.63,140.0,,,9.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:05 UTC,102370.48,11.0,,81.75,5.14,140.0,,,9.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:10 UTC,102370.48,11.0,,81.75,4.63,140.0,,,9.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:15 UTC,102370.48,11.0,,81.75,4.63,140.0,,,9.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:20 UTC,102370.48,11.0,,81.75,4.63,150.0,,,9.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:25 UTC,102370.48,11.0,,81.75,5.14,150.0,,,10.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:30 UTC,102336.62,11.0,,81.75,4.63,150.0,,,10.0,7.97,102300.46,102337.95
KSFO,12/31/2020 04:35 UTC,102370.48,11.0,,81.75,5.14,150.0,,,10.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:40 UTC,102370.48,11.0,,81.75,5.14,150.0,,,10.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:45 UTC,102370.48,11.0,,81.75,5.14,150.0,,,10.0,7.97,102334.3,102371.8
KSFO,12/31/2020 04:50 UTC,102370.48,12.0,,81.88,4.12,150.0,,,10.0,8.97,102334.3,102371.67
KSFO,12/31/2020 04:55 UTC,102336.62,12.0,,81.88,3.09,170.0,,,10.0,8.97,102300.46,102337.82
KSFO,12/31/2020 04:56 UTC,102336.62,11.7,8.9,82.95,3.09,170.0,102340.0,0.025,10.0,8.87,102300.46,102337.86
KSFO,12/31/2020 05:00 UTC,102336.62,12.0,,81.88,3.6,160.0,,,8.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:05 UTC,102336.62,12.0,,81.88,4.63,160.0,,,7.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:10 UTC,102336.62,12.0,,81.88,4.12,160.0,,,8.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:15 UTC,102336.62,12.0,,81.88,4.12,160.0,,,8.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:20 UTC,102370.48,12.0,,81.88,4.12,160.0,,,9.0,8.97,102334.3,102371.67
KSFO,12/31/2020 05:25 UTC,102370.48,12.0,,81.88,4.12,170.0,,,10.0,8.97,102334.3,102371.67
KSFO,12/31/2020 05:30 UTC,102336.62,12.0,,81.88,3.6,170.0,,,10.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:35 UTC,102336.62,12.0,,81.88,3.6,160.0,,,10.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:40 UTC,102336.62,12.0,,81.88,3.6,160.0,,,10.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:45 UTC,102336.62,12.0,,81.88,3.09,170.0,,,10.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:50 UTC,102336.62,12.0,,81.88,3.6,160.0,,,10.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:55 UTC,102336.62,12.0,,81.88,3.6,150.0,,,10.0,8.97,102300.46,102337.82
KSFO,12/31/2020 05:56 UTC,102336.62,11.7,8.9,82.95,3.6,160.0,102330.0,0.025,10.0,8.87,102300.46,102337.86
KSFO,12/31/2020 06:00 UTC,102336.62,12.0,,81.88,3.6,160.0,,,9.0,8.97,102300.46,102337.82
KSFO,12/31/2020 06:05 UTC,102302.75,12.0,,81.88,3.6,160.0,,,10.0,8.97,102266.6,102303.95
KSFO,12/31/2020 06:10 UTC,102302.75,12.0,,81.88,4.12,190.0,,,10.0,8.97,102266.6,102303.95
KSFO,12/31/2020 06:15 UTC,102302.75,12.0,,81.88,3.09,170.0,,,10.0,8.97,102266.6,102303.95
KSFO,12/31/2020 06:20 UTC,102302.75,12.0,,81.88,3.09,170.0,,,10.0,8.97,102266.6,102303.95
KSFO,12/31/2020 06:25 UTC,102302.75,12.0,,81.88,3.09,150.0,,,10.0,8.97,102266.6,102303.95
KSFO,12/31/2020 06:30 UTC,102302.75,12.0,,81.88,4.12,170.0,,,10.0,8.97,102266.6,102303.95
KSFO,12/31/2020 06:35 UTC,102268.89,12.0,,81.88,3.6,170.0,,,10.0,8.97,102232.75,102270.08
KSFO,12/31/2020 06:40 UTC,102268.89,12.0,,81.88,4.63,170.0,,,10.0,8.97,102232.75,102270.08
KSFO,12/31/2020 06:45 UTC,102268.89,12.0,,81.88,4.12,170.0,,,10.0,8.97,102232.75,102270.08
KSFO,12/31/2020 06:50 UTC,102268.89,12.0,,81.88,4.12,170.0,,,10.0,8.97,102232.75,102270.08
KSFO,12/31/2020 06:55 UTC,102235.02,12.0,,81.88,4.63,170.0,,,9.0,8.97,102198.89,102236.21
KSFO,12/31/2020 06:56 UTC,102235.02,11.7,8.9,82.95,4.63,180.0,102230.0,0.025,9.0,8.87,102198.89,102236.25
KSFO,12/31/2020 07:00 UTC,102201.16,12.0,,81.88,5.14,180.0,,,7.0,8.97,102165.04,102202.35
KSFO,12/31/2020 07:05 UTC,102201.16,12.0,,81.88,4.63,180.0,,,7.0,8.97,102165.04,102202.35
KSFO,12/31/2020 07:10 UTC,102167.3,12.0,,81.88,5.14,190.0,,,7.0,8.97,102131.2,102168.5
KSFO,12/31/2020 07:15 UTC,102167.3,12.0,,81.88,4.63,190.0,,,7.0,8.97,102131.2,102168.5
KSFO,12/31/2020 07:20 UTC,102167.3,12.0,,81.88,4.63,190.0,,,7.0,8.97,102131.2,102168.5
KSFO,12/31/2020 07:25 UTC,102167.3,12.0,,81.88,4.63,200.0,,,7.0,8.97,102131.2,102168.5
KSFO,12/31/2020 07:30 UTC,102201.16,12.0,,87.57,4.63,220.0,,0.508,7.0,9.98,102165.04,102202.35
KSFO,12/31/2020 07:35 UTC,102201.16,13.0,,82.01,3.6,220.0,,0.508,7.0,9.97,102165.04,102202.22
KSFO,12/31/2020 07:40 UTC,102235.02,13.0,,82.01,4.12,270.0,,0.762,5.0,9.97,102198.89,102236.08
KSFO,12/31/2020 07:45 UTC,102235.02,13.0,,87.66,7.72,280.0,,0.762,5.0,10.98,102198.89,102236.08
KSFO,12/31/2020 07:50 UTC,102235.02,13.0,,87.66,7.2,280.0,,0.762,5.0,10.98,102198.89,102236.08
KSFO,12/31/2020 07:55 UTC,102235.02,13.0,,82.01,7.2,280.0,,0.762,8.0,9.97,102198.89,102236.08
KSFO,12/31/2020 07:56 UTC,102235.02,13.3,10.0,80.42,7.2,290.0,102230.0,0.762,8.0,9.97,102198.89,102236.04
KSFO,12/31/2020 08:00 UTC,102235.02,13.0,,82.01,6.17,280.0,,,7.0,9.97,102198.89,102236.08
KSFO,12/31/2020 08:05 UTC,102235.02,13.0,,87.66,6.69,280.0,,,7.0,10.98,102198.89,102236.08
KSFO,12/31/2020 08:10 UTC,102235.02,13.0,,87.66,5.14,280.0,,0.254,7.0,10.98,102198.89,102236.08
KSFO,12/31/2020 08:15 UTC,102235.02,13.0,,87.66,6.69,280.0,,0.254,7.0,10.98,102198.89,102236.08
KSFO,12/31/2020 08:20 UTC,102235.02,13.0,,87.66,8.23,290.0,,0.508,7.0,10.98,102198.89,102236.08
KSFO,12/31/2020 08:25 UTC,102268.89,13.0,,87.66,7.72,300.0,,0.508,7.0,10.98,102232.75,102269.95
KSFO,12/31/2020 08:30 UTC,102235.02,13.0,,87.66,7.2,300.0,,0.508,7.0,10.98,102198.89,102236.08
KSFO,12/31/2020 08:35 UTC,102268.89,12.0,,87.57,7.72,310.0,,0.508,7.0,9.98,102232.75,102270.08
KSFO,12/31/2020 08:40 UTC,102268.89,12.0,,87.57,9.26,300.0,,0.508,7.0,9.98,102232.75,102270.08
KSFO,12/31/2020 08:45 UTC,102268.89,13.0,,76.68,7.72,300.0,,0.762,7.0,8.96,102232.75,102269.95
KSFO,12/31/2020 08:50 UTC,102268.89,13.0,,76.68,7.72,300.0,,0.762,7.0,8.96,102232.75,102269.95
KSFO,12/31/2020 08:55 UTC,102235.02,12.0,,81.88,6.69,300.0,,0.762,7.0,8.97,102198.89,102236.21
KSFO,12/31/2020 08:56 UTC,102235.02,12.2,9.4,83.02,6.17,290.0,102230.0,0.762,7.0,9.37,102198.89,102236.19
KSFO,12/31/2020 09:00 UTC,102235.02,12.0,,81.88,6.17,280.0,,,7.0,8.97,102198.89,102236.21
KSFO,12/31/2020 09:05 UTC,102235.02,12.0,,81.88,6.17,280.0,,,7.0,8.97,102198.89,102236.21
KSFO,12/31/2020 09:10 UTC,102235.02,12.0,,81.88,6.17,290.0,,,7.0,8.97,102198.89,102236.21
KSFO,12/31/2020 09:15 UTC,102235.02,12.0,,81.88,6.17,290.0,,,7.0,8.97,102198.89,102236.21
KSFO,12/31/2020 09:20 UTC,102201.16,12.0,,81.88,5.66,280.0,,,8.0,8.97,102165.04,102202.35
KSFO,12/31/2020 09:21 UTC,102201.16,12.0,9.0,81.88,6.17,280.0,,,8.0,8.97,102165.04,102202.35
KSFO,12/31/2020 09:25 UTC,102235.02,12.0,,81.88,5.66,290.0,,,8.0,8.97,102198.89,102236.21
KSFO,12/31/2020 09:30 UTC,102235.02,12.0,,76.52,4.12,300.0,,,8.0,7.96,102198.89,102236.21
KSFO,12/31/2020 09:35 UTC,102268.89,12.0,,76.52,3.09,300.0,,,8.0,7.96,102232.75,102270.08
KSFO,12/31/2020 09:40 UTC,102268.89,12.0,,76.52,5.14,300.0,,,8.0,7.96,102232.75,102270.08
KSFO,12/31/2020 09:45 UTC,102268.89,12.0,,76.52,5.14,290.0,,,8.0,7.96,102232.75,102270.08
KSFO,12/31/2020 09:50 UTC,102268.89,12.0,,76.52,6.17,300.0,,,8.0,7.96,102232.75,102270.08
KSFO,12/31/2020 09:55 UTC,102268.89,12.0,,76.52,4.63,310.0,,,8.0,7.96,102232.75,102270.08
KSFO,12/31/2020 09:56 UTC,102268.89,11.7,7.8,76.99,5.14,310.0,102270.0,,8.0,7.76,102232.75,102270.12
KSFO,12/31/2020 10:00 UTC,102268.89,12.0,,76.52,4.63,320.0,,,8.0,7.96,102232.75,102270.08
KSFO,12/31/2020 10:05 UTC,102302.75,12.0,,76.52,5.14,310.0,,,8.0,7.96,102266.6,102303.95
KSFO,12/31/2020 10:10 UTC,102302.75,12.0,,76.52,5.66,300.0,,,8.0,7.96,102266.6,102303.95
KSFO,12/31/2020 10:15 UTC,102302.75,12.0,,76.52,6.17,310.0,,,8.0,7.96,102266.6,102303.95
KSFO,12/31/2020 10:20 UTC,102302.75,12.0,,76.52,5.14,300.0,,,8.0,7.96,102266.6,102303.95
KSFO,12/31/2020 10:25 UTC,102302.75,11.0,,81.75,5.66,300.0,,,8.0,7.97,102266.6,102304.08
KSFO,12/31/2020 10:30 UTC,102302.75,11.0,,81.75,5.14,300.0,,,8.0,7.97,102266.6,102304.08
KSFO,12/31/2020 10:35 UTC,102302.75,11.0,,81.75,5.66,300.0,,,8.0,7.97,102266.6,102304.08
KSFO,12/31/2020 10:40 UTC,102302.75,11.0,,81.75,5.66,300.0,,,8.0,7.97,102266.6,102304.08
KSFO,12/31/2020 10:45 UTC,102336.62,11.0,,81.75,4.63,300.0,,,8.0,7.97,102300.46,102337.95
KSFO,12/31/2020 10:50 UTC,102302.75,11.0,,81.75,5.14,290.0,,,8.0,7.97,102266.6,102304.08
KSFO,12/31/2020 10:55 UTC,102302.75,11.0,,76.35,4.63,290.0,,,8.0,6.96,102266.6,102304.08
KSFO,12/31/2020 10:56 UTC,102302.75,10.6,7.2,79.49,5.14,290.0,102310.0,,8.0,7.16,102266.6,102304.13
KSFO,12/31/2020 11:00 UTC,102302.75,11.0,,76.35,5.66,280.0,,,8.0,6.96,102266.6,102304.08
KSFO,12/31/2020 11:05 UTC,102268.89,11.0,,76.35,6.69,290.0,,,8.0,6.96,102232.75,102270.22
KSFO,12/31/2020 11:10 UTC,102302.75,11.0,,76.35,6.17,290.0,,,8.0,6.96,102266.6,102304.08
KSFO,12/31/2020 11:15 UTC,102302.75,11.0,,76.35,5.66,300.0,,,8.0,6.96,102266.6,102304.08
KSFO,12/31/2020 11:20 UTC,102302.75,11.0,,76.35,6.69,300.0,,,8.0,6.96,102266.6,102304.08
KSFO,12/31/2020 11:25 UTC,102302.75,11.0,,76.35,7.2,300.0,,,8.0,6.96,102266.6,102304.08
KSFO,12/31/2020 11:30 UTC,102302.75,11.0,,81.75,5.66,300.0,,,8.0,7.97,102266.6,102304.08
KSFO,12/31/2020 11:35 UTC,102302.75,11.0,,76.35,6.17,300.0,,,8.0,6.96,102266.6,102304.08
KSFO,12/31/2020 11:40 UTC,102268.89,11.0,,76.35,5.66,300.0,,,8.0,6.96,102232.75,102270.22
KSFO,12/31/2020 11:45 UTC,102268.89,11.0,,76.35,5.14,310.0,,,8.0,6.96,102232.75,102270.22
KSFO,12/31/2020 11:50 UTC,102268.89,11.0,,76.35,5.14,310.0,,,8.0,6.96,102232.75,102270.22
KSFO,12/31/2020 11:55 UTC,102268.89,11.0,,76.35,5.14,310.0,,,8.0,6.96,102232.75,102270.22
KSFO,12/31/2020 11:56 UTC,102268.89,11.1,7.2,76.89,4.63,310.0,102260.0,,8.0,7.16,102232.75,102270.2
KSFO,12/31/2020 12:00 UTC,102268.89,11.0,,76.35,5.66,300.0,,,8.0,6.96,102232.75,102270.22
KSFO,12/31/2020 12:05 UTC,102235.02,11.0,,76.35,6.17,300.0,,,8.0,6.96,102198.89,102236.34
KSFO,12/31/2020 12:10 UTC,102235.02,11.0,,76.35,6.17,300.0,,,8.0,6.96,102198.89,102236.34
KSFO,12/31/2020 12:15 UTC,102235.02,11.0,,76.35,6.17,300.0,,,8.0,6.96,102198.89,102236.34
KSFO,12/31/2020 12:20 UTC,102235.02,11.0,,71.27,6.17,300.0,,,8.0,5.95,102198.89,102236.34
KSFO,12/31/2020 12:25 UTC,102235.02,11.0,,71.27,5.66,300.0,,,8.0,5.95,102198.89,102236.34
KSFO,12/31/2020 12:30 UTC,102235.02,10.0,,76.18,6.17,290.0,,,8.0,5.95,102198.89,102236.48
KSFO,12/31/2020 12:35 UTC,102235.02,10.0,,76.18,5.66,290.0,,,8.0,5.95,102198.89,102236.48
KSFO,12/31/2020 12:40 UTC,102235.02,10.0,,76.18,5.66,290.0,,,8.0,5.95,102198.89,102236.48
KSFO,12/31/2020 12:45 UTC,102235.02,10.0,,76.18,4.63,300.0,,,8.0,5.95,102198.89,102236.48
KSFO,12/31/2020 12:50 UTC,102235.02,10.0,,76.18,3.6,300.0,,,9.0,5.95,102198.89,102236.48
KSFO,12/31/2020 12:55 UTC,102235.02,11.0,,71.27,4.12,300.0,,,9.0,5.95,102198.89,102236.34
KSFO,12/31/2020 12:56 UTC,102235.02,10.6,6.1,73.7,4.12,310.0,102230.0,,9.0,6.05,102198.89,102236.4
KSFO,12/31/2020 13:00 UTC,102235.02,11.0,,71.27,3.6,310.0,,,9.0,5.95,102198.89,102236.34
KSFO,12/31/2020 13:05 UTC,102268.89,10.0,,76.18,3.09,290.0,,,9.0,5.95,102232.75,102270.35
KSFO,12/31/2020 13:10 UTC,102268.89,10.0,,76.18,3.09,280.0,,,9.0,5.95,102232.75,102270.35
KSFO,12/31/2020 13:15 UTC,102268.89,10.0,,76.18,3.09,280.0,,,9.0,5.95,102232.75,102270.35
KSFO,12/31/2020 13:20 UTC,102268.89,9.0,,81.48,3.6,260.0,,,9.0,5.96,102232.75,102270.48
KSFO,12/31/2020 13:25 UTC,102302.75,10.0,,76.18,3.6,250.0,,,9.0,5.95,102266.6,102304.21
KSFO,12/31/2020 13:30 UTC,102268.89,10.0,,76.18,4.63,260.0,,,9.0,5.95,102232.75,102270.35
KSFO,12/31/2020 13:35 UTC,102302.75,10.0,,76.18,4.12,260.0,,,9.0,5.95,102266.6,102304.21
KSFO,12/31/2020 13:40 UTC,102302.75,11.0,,76.35,2.57,340.0,,,9.0,6.96,102266.6,102304.08
KSFO,12/31/2020 13:45 UTC,102302.75,11.0,,76.35,2.57,330.0,,,10.0,6.96,102266.6,102304.08
KSFO,12/31/2020 13:50 UTC,102302.75,10.0,,76.18,2.57,310.0,,,10.0,5.95,102266.6,102304.21
