# STATION: KSJC
# STATION NAME: San Jose, San Jose International Airport
# LATITUDE: 37.35917
# LONGITUDE: -121.92417
# ELEVATION [ft]: 59
# STATE: CA
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,sea_level_pressure_set_1,precip_accum_one_hour_set_1,visibility_set_1,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
,,Pascals,Celsius,Celsius,%,m/s,Degrees,Pascals,Millimeters,Statute miles,Celsius,Pascals,Pascals
KSJC,12/31/2020 23:50 PST,102065.7,7.0,,87.09,0.0,0.0,,,5.0,4.97,101848.99,102072.52
KSJC,12/31/2020 23:53 PST,102065.7,7.2,5.0,85.9,0.0,0.0,102050.0,,6.0,4.97,101848.99,102072.36
KSJC,12/31/2020 23:55 PST,102065.7,7.0,,87.09,0.0,0.0,,,6.0,4.97,101848.99,102072.52
KSJC,01/01/2021 00:00 PST,102065.7,7.0,,87.09,0.0,0.0,,,5.0,4.97,101848.99,102072.52
KSJC,01/01/2021 00:05 PST,102065.7,6.0,,86.99,0.0,0.0,,,5.0,3.97,101848.99,102073.32
KSJC,01/01/2021 00:10 PST,102065.7,6.0,,86.99,0.0,0.0,,,5.0,3.97,101848.99,102073.32
KSJC,01/01/2021 00:15 PST,102065.7,7.0,,81.2,0.0,0.0,,,6.0,3.96,101848.99,102072.52
KSJC,01/01/2021 00:20 PST,102065.7,6.0,,86.99,1.54,170.0,,,6.0,3.97,101848.99,102073.32
KSJC,01/01/2021 00:25 PST,102065.7,6.0,,86.99,1.54,170.0,,,6.0,3.97,101848.99,102073.32
KSJC,01/01/2021 00:30 PST,102065.7,6.0,,86.99,1.54,160.0,,,6.0,3.97,101848.99,102073.32
KSJC,01/01/2021 00:35 PST,102065.7,5.0,,86.89,1.54,180.0,,,6.0,2.97,101848.99,102074.13
KSJC,01/01/2021 00:40 PST,102065.7,6.0,,86.99,1.54,200.0,,,6.0,3.97,101848.99,102073.32
KSJC,01/01/2021 00:45 PST,102065.7,6.0,,86.99,0.0,0.0,,,7.0,3.97,101848.99,102073.32
KSJC,01/01/2021 00:50 PST,102065.7,6.0,,86.99,0.0,0.0,,,7.0,3.97,101848.99,102073.32
KSJC,01/01/2021 00:53 PST,102065.7,5.6,3.3,85.13,0.0,0.0,102060.0,,7.0,3.27,101848.99,102073.65
KSJC,01/01/2021 00:55 PST,102065.7,6.0,,81.06,0.0,0.0,,,6.0,2.96,101848.99,102073.33
KSJC,01/01/2021 01:00 PST,102065.7,6.0,,86.99,0.0,0.0,,,6.0,3.97,101848.99,102073.32
KSJC,01/01/2021 01:05 PST,102065.7,6.0,,81.06,0.0,0.0,,,5.0,2.96,101848.99,102073.33
KSJC,01/01/2021 01:10 PST,102065.7,6.0,,86.99,0.0,0.0,,,5.0,3.97,101848.99,102073.32
KSJC,01/01/2021 01:15 PST,102065.7,6.0,,86.99,0.0,0.0,,,5.0,3.97,101848.99,102073.32
KSJC,01/01/2021 01:20 PST,102065.7,6.0,,81.06,0.0,0.0,,,5.0,2.96,101848.99,102073.33
KSJC,01/01/2021 01:25 PST,102065.7,5.0,,86.89,0.0,0.0,,,5.0,2.97,101848.99,102074.13
KSJC,01/01/2021 01:30 PST,102065.7,6.0,,81.06,0.0,0.0,,,5.0,2.96,101848.99,102073.33
KSJC,01/01/2021 01:35 PST,102065.7,6.0,,81.06,0.0,0.0,,,5.0,2.96,101848.99,102073.33
KSJC,01/01/2021 01:40 PST,102065.7,6.0,,81.06,0.0,0.0,,,4.0,2.96,101848.99,102073.33
KSJC,01/01/2021 01:45 PST,102099.57,5.0,,86.89,1.54,120.0,,,4.0,2.97,101882.78,102108.0
KSJC,01/01/2021 01:50 PST,102099.57,5.0,,86.89,1.54,100.0,,,4.0,2.97,101882.78,102108.0
KSJC,01/01/2021 01:53 PST,102099.57,5.0,3.3,88.75,1.54,100.0,102080.0,,4.0,3.27,101882.78,102108.0
KSJC,01/01/2021 01:55 PST,102099.57,5.0,,86.89,1.54,110.0,,,4.0,2.97,101882.78,102108.0
KSJC,01/01/2021 02:00 PST,102099.57,5.0,,86.89,1.54,100.0,,,3.5,2.97,101882.78,102108.0
KSJC,01/01/2021 02:05 PST,102099.57,5.0,,86.89,0.0,0.0,,,3.0,2.97,101882.78,102108.0
KSJC,01/01/2021 02:10 PST,102099.57,5.0,,86.89,0.0,0.0,,,3.0,2.97,101882.78,102108.0
KSJC,01/01/2021 02:15 PST,102099.57,5.0,,86.89,0.0,0.0,,,3.0,2.97,101882.78,102108.0
KSJC,01/01/2021 02:20 PST,102099.57,6.0,,81.06,0.0,0.0,,,3.0,2.96,101882.78,102107.19
KSJC,01/01/2021 02:25 PST,102099.57,6.0,,81.06,0.0,0.0,,,3.0,2.96,101882.78,102107.19
KSJC,01/01/2021 02:30 PST,102099.57,6.0,,86.99,1.54,160.0,,,3.0,3.97,101882.78,102107.19
KSJC,01/01/2021 02:35 PST,102099.57,5.0,,86.89,1.54,150.0,,,3.0,2.97,101882.78,102108.0
KSJC,01/01/2021 02:40 PST,102065.7,5.0,,86.89,1.54,170.0,,,3.0,2.97,101848.99,102074.13
KSJC,01/01/2021 02:45 PST,102065.7,4.0,,93.19,2.06,150.0,,,4.0,2.99,101848.99,102074.95
KSJC,01/01/2021 02:50 PST,102065.7,4.0,,93.19,2.06,160.0,,,4.0,2.99,101848.99,102074.95
KSJC,01/01/2021 02:53 PST,102065.7,4.4,2.8,89.33,1.54,160.0,102040.0,,5.0,2.78,101848.99,102074.62
KSJC,01/01/2021 02:55 PST,102065.7,4.0,,93.19,1.54,150.0,,,5.0,2.99,101848.99,102074.95
KSJC,01/01/2021 03:00 PST,102031.84,4.0,,93.19,1.54,170.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 03:05 PST,102031.84,4.0,,93.19,1.54,150.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 03:10 PST,102031.84,5.0,,86.89,1.54,180.0,,,5.0,2.97,101815.2,102040.27
KSJC,01/01/2021 03:15 PST,102031.84,4.0,,93.19,0.0,0.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 03:20 PST,102031.84,4.0,,93.19,0.0,0.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 03:25 PST,102031.84,5.0,,86.89,0.0,0.0,,,5.0,2.97,101815.2,102040.27
KSJC,01/01/2021 03:30 PST,102031.84,5.0,,86.89,1.54,170.0,,,5.0,2.97,101815.2,102040.27
KSJC,01/01/2021 03:35 PST,102031.84,5.0,,86.89,1.54,150.0,,,5.0,2.97,101815.2,102040.27
KSJC,01/01/2021 03:40 PST,102031.84,4.0,,93.19,1.54,140.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 03:45 PST,102031.84,4.0,,86.79,1.54,140.0,,,5.0,1.97,101815.2,102041.08
KSJC,01/01/2021 03:50 PST,102031.84,4.0,,93.19,1.54,130.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 03:53 PST,101997.98,4.4,2.8,89.33,2.06,130.0,102000.0,,6.0,2.78,101781.41,102006.89
KSJC,01/01/2021 03:55 PST,101997.98,4.0,,93.19,2.06,110.0,,,6.0,2.99,101781.41,102007.22
KSJC,01/01/2021 04:00 PST,101997.98,4.0,,93.19,2.06,110.0,,,6.0,2.99,101781.41,102007.22
KSJC,01/01/2021 04:05 PST,101997.98,4.0,,93.19,1.54,100.0,,,6.0,2.99,101781.41,102007.22
KSJC,01/01/2021 04:10 PST,101997.98,4.0,,93.19,0.0,0.0,,,5.0,2.99,101781.41,102007.22
KSJC,01/01/2021 04:15 PST,102031.84,4.0,,93.19,2.06,80.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 04:20 PST,101997.98,4.0,,93.19,2.57,100.0,,,4.0,2.99,101781.41,102007.22
KSJC,01/01/2021 04:25 PST,101997.98,4.0,,93.19,1.54,120.0,,,4.0,2.99,101781.41,102007.22
KSJC,01/01/2021 04:30 PST,101997.98,4.0,,86.79,2.06,120.0,,,4.0,1.97,101781.41,102007.22
KSJC,01/01/2021 04:35 PST,102031.84,4.0,,93.19,0.0,0.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 04:40 PST,102031.84,4.0,,93.19,0.0,0.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 04:45 PST,102031.84,4.0,,93.19,0.0,0.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 04:50 PST,102031.84,4.0,,93.19,2.06,140.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 04:53 PST,102031.84,3.9,2.2,88.66,1.54,160.0,102030.0,,4.0,2.18,101815.2,102041.16
KSJC,01/01/2021 04:55 PST,102031.84,4.0,,93.19,1.54,180.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:00 PST,102031.84,4.0,,93.19,1.54,150.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:05 PST,102031.84,4.0,,93.19,2.06,140.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:10 PST,102031.84,4.0,,86.79,2.06,130.0,,,4.0,1.97,101815.2,102041.08
KSJC,01/01/2021 05:15 PST,102031.84,4.0,,93.19,1.54,130.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:20 PST,102031.84,4.0,,93.19,1.54,130.0,,,4.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:25 PST,102031.84,4.0,,93.19,0.0,0.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:30 PST,102031.84,4.0,,93.19,0.0,0.0,,,5.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:35 PST,102031.84,4.0,,86.79,1.54,150.0,,,10.0,1.97,101815.2,102041.08
KSJC,01/01/2021 05:40 PST,102031.84,4.0,,93.19,1.54,170.0,,,10.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:45 PST,102031.84,4.0,,86.79,0.0,0.0,,,10.0,1.97,101815.2,102041.08
KSJC,01/01/2021 05:50 PST,102031.84,4.0,,93.19,1.54,180.0,,,10.0,2.99,101815.2,102041.08
KSJC,01/01/2021 05:53 PST,102031.84,3.9,2.2,88.66,1.54,180.0,102020.0,,10.0,2.18,101815.2,102041.16
KSJC,01/01/2021 05:55 PST,102031.84,4.0,,86.79,1.54,200.0,,,10.0,1.97,101815.2,102041.08
KSJC,01/01/2021 06:00 PST,102031.84,4.0,,86.79,1.54,190.0,,,10.0,1.97,101815.2,102041.08
KSJC,01/01/2021 06:05 PST,102031.84,4.0,,86.79,1.54,190.0,,,10.0,1.97,101815.2,102041.08
KSJC,01/01/2021 06:10 PST,102031.84,4.0,,86.79,2.06,200.0,,,10.0,1.97,101815.2,102041.08
KSJC,01/01/2021 06:15 PST,102031.84,4.0,,86.79,2.06,200.0,,,10.0,1.97,101815.2,102041.08
KSJC,01/01/2021 06:20 PST,102065.7,4.0,,93.19,1.54,190.0,,,10.0,2.99,101848.99,102074.95
KSJC,01/01/2021 06:25 PST,102065.7,4.0,,93.19,0.0,0.0,,,10.0,2.99,101848.99,102074.95
KSJC,01/01/2021 06:30 PST,102065.7,4.0,,93.19,1.54,180.0,,,10.0,2.99,101848.99,102074.95
KSJC,01/01/2021 06:35 PST,102065.7,4.0,,93.19,2.06,170.0,,,10.0,2.99,101848.99,102074.95
KSJC,01/01/2021 06:40 PST,102065.7,4.0,,86.79,0.0,0.0,,,10.0,1.97,101848.99,102074.95
KSJC,01/01/2021 06:45 PST,102099.57,4.0,,93.19,0.0,0.0,,,10.0,2.99,101882.78,102108.81
KSJC,01/01/2021 06:50 PST,102099.57,4.0,,93.19,0.0,0.0,,,10.0,2.99,101882.78,102108.81
KSJC,01/01/2021 06:55 PST,102099.57,4.0,,93.19,0.0,0.0,,,10.0,2.99,101882.78,102108.81
KSJC,01/01/2021 07:00 PST,102099.57,5.0,,86.89,0.0,0.0,,,10.0,2.97,101882.78,102108.0
KSJC,01/01/2021 07:05 PST,102133.43,4.0,,93.19,1.54,60.0,,,10.0,2.99,101916.57,102142.68
KSJC,01/01/2021 07:10 PST,102133.43,4.0,,93.19,1.54,70.0,,,10.0,2.99,101916.57,102142.68
KSJC,01/01/2021 07:15 PST,102133.43,5.0,,86.89,1.54,50.0,,,10.0,2.97,101916.57,102141.86
KSJC,01/01/2021 07:20 PST,102133.43,4.0,,93.19,0.0,0.0,,,10.0,2.99,101916.57,102142.68
KSJC,01/01/2021 07:25 PST,102133.43,4.0,,93.19,0.0,0.0,,,10.0,2.99,101916.57,102142.68
KSJC,01/01/2021 07:30 PST,102167.3,4.0,,93.19,0.0,0.0,,,10.0,2.99,101950.37,102176.55
KSJC,01/01/2021 07:35 PST,102167.3,4.0,,93.19,0.0,0.0,,,10.0,2.99,101950.37,102176.55
KSJC,01/01/2021 07:40 PST,102167.3,4.0,,93.19,0.0,0.0,,,10.0,2.99,101950.37,102176.55
KSJC,01/01/2021 07:45 PST,102167.3,4.0,,93.19,0.0,0.0,,,10.0,2.99,101950.37,102176.55
KSJC,01/01/2021 07:50 PST,102167.3,4.0,,93.19,0.0,0.0,,,9.0,2.99,101950.37,102176.55
KSJC,01/01/2021 07:53 PST,102167.3,4.4,2.8,89.33,0.0,0.0,102160.0,,10.0,2.78,101950.37,102176.22
KSJC,01/01/2021 07:55 PST,102167.3,4.0,,93.19,0.0,0.0,,,10.0,2.99,101950.37,102176.55
KSJC,01/01/2021 08:00 PST,102167.3,4.0,,93.19,0.0,0.0,,,10.0,2.99,101950.37,102176.55
KSJC,01/01/2021 08:05 PST,102167.3,4.0,,93.19,0.0,0.0,,,10.0,2.99,101950.37,102176.55
KSJC,01/01/2021 08:10 PST,102201.16,5.0,,86.89,0.0,0.0,,,10.0,2.97,101984.16,102209.6
KSJC,01/01/2021 08:15 PST,102201.16,5.0,,93.24,0.0,0.0,,,10.0,3.99,101984.16,102209.6
KSJC,01/01/2021 08:20 PST,102201.16,6.0,,86.99,0.0,0.0,,,10.0,3.97,101984.16,102208.79
KSJC,01/01/2021 08:25 PST,102201.16,6.0,,86.99,0.0,0.0,,,10.0,3.97,101984.16,102208.79
KSJC,01/01/2021 08:30 PST,102201.16,6.0,,86.99,0.0,0.0,,,10.0,3.97,101984.16,102208.79
KSJC,01/01/2021 08:35 PST,102201.16,6.0,,86.99,0.0,0.0,,,10.0,3.97,101984.16,102208.79
KSJC,01/01/2021 08:40 PST,102201.16,6.0,,86.99,1.54,140.0,,,10.0,3.97,101984.16,102208.79
KSJC,01/01/2021 08:45 PST,102201.16,7.0,,81.2,2.06,120.0,,,10.0,3.96,101984.16,102207.99
KSJC,01/01/2021 08:50 PST,102235.02,7.0,,81.2,2.06,120.0,,,10.0,3.96,102017.95,102241.85
KSJC,01/01/2021 08:53 PST,102235.02,6.7,3.9,82.31,2.06,140.0,102210.0,,10.0,3.86,102017.95,102242.09
KSJC,01/01/2021 08:55 PST,102235.02,7.0,,81.2,2.57,140.0,,,10.0,3.96,102017.95,102241.85
KSJC,01/01/2021 09:00 PST,102235.02,7.0,,81.2,2.06,110.0,,,10.0,3.96,102017.95,102241.85
KSJC,01/01/2021 09:05 PST,102235.02,7.0,,81.2,2.06,120.0,,,10.0,3.96,102017.95,102241.85
KSJC,01/01/2021 09:10 PST,102201.16,8.0,,75.84,2.57,160.0,,,10.0,3.95,101984.16,102207.19
KSJC,01/01/2021 09:15 PST,102201.16,8.0,,75.84,2.57,160.0,,,10.0,3.95,101984.16,102207.19
KSJC,01/01/2021 09:20 PST,102235.02,8.0,,75.84,2.06,160.0,,,10.0,3.95,102017.95,102241.06
KSJC,01/01/2021 09:25 PST,102235.02,8.0,,75.84,2.57,160.0,,,10.0,3.95,102017.95,102241.06
KSJC,01/01/2021 09:30 PST,102235.02,9.0,,70.88,3.09,150.0,,,10.0,3.94,102017.95,102240.27
KSJC,01/01/2021 09:35 PST,102268.89,9.0,,70.88,2.06,160.0,,,10.0,3.94,102051.74,102274.13
KSJC,01/01/2021 09:40 PST,102268.89,9.0,,70.88,1.54,170.0,,,10.0,3.94,102051.74,102274.13
KSJC,01/01/2021 09:45 PST,102268.89,9.0,,70.88,1.54,160.0,,,10.0,3.94,102051.74,102274.13
KSJC,01/01/2021 09:50 PST,102268.89,9.0,,76.02,0.0,0.0,,,10.0,4.95,102051.74,102274.13
KSJC,01/01/2021 09:53 PST,102268.89,9.4,4.4,70.96,0.0,0.0,102270.0,,10.0,4.34,102051.74,102273.81
KSJC,01/01/2021 09:55 PST,102302.75,9.0,,70.88,0.0,0.0,,,10.0,3.94,102085.53,102307.99
KSJC,01/01/2021 10:00 PST,102302.75,10.0,,66.27,1.54,100.0,,,10.0,3.93,102085.53,102307.21
KSJC,01/01/2021 10:05 PST,102302.75,10.0,,66.27,1.54,100.0,,,10.0,3.93,102085.53,102307.21
KSJC,01/01/2021 10:10 PST,102268.89,11.0,,62.0,2.06,90.0,,,10.0,3.93,102051.74,102272.56
KSJC,01/01/2021 10:15 PST,102268.89,11.0,,62.0,2.57,90.0,,,10.0,3.93,102051.74,102272.56
KSJC,01/01/2021 10:20 PST,102268.89,11.0,,62.0,2.06,80.0,,,10.0,3.93,102051.74,102272.56
KSJC,01/01/2021 10:25 PST,102268.89,11.0,,62.0,2.57,70.0,,,10.0,3.93,102051.74,102272.56
KSJC,01/01/2021 10:30 PST,102268.89,11.0,,62.0,2.06,80.0,,,10.0,3.93,102051.74,102272.56
KSJC,01/01/2021 10:35 PST,102268.89,12.0,,58.03,0.0,0.0,,,10.0,3.92,102051.74,102271.79
KSJC,01/01/2021 10:40 PST,102268.89,12.0,,58.03,1.54,90.0,,,10.0,3.92,102051.74,102271.79
KSJC,01/01/2021 10:45 PST,102268.89,12.0,,58.03,1.54,130.0,,,10.0,3.92,102051.74,102271.79
KSJC,01/01/2021 10:50 PST,102235.02,12.0,,58.03,2.06,110.0,,,10.0,3.92,102017.95,102237.92
KSJC,01/01/2021 10:53 PST,102235.02,12.2,5.0,61.43,2.57,110.0,102220.0,,10.0,4.93,102017.95,102237.77
KSJC,01/01/2021 10:55 PST,102235.02,13.0,,58.29,2.57,110.0,,,10.0,4.93,102017.95,102237.15
KSJC,01/01/2021 11:00 PST,102201.16,13.0,,54.35,2.57,110.0,,,10.0,3.92,101984.16,102203.29
KSJC,01/01/2021 11:05 PST,102201.16,13.0,,54.35,2.57,130.0,,,10.0,3.92,101984.16,102203.29
KSJC,01/01/2021 11:10 PST,102201.16,13.0,,54.35,2.57,120.0,,,10.0,3.92,101984.16,102203.29
KSJC,01/01/2021 11:15 PST,102201.16,13.0,,54.35,2.57,120.0,,,10.0,3.92,101984.16,102203.29
KSJC,01/01/2021 11:20 PST,102167.3,13.0,,54.35,2.06,140.0,,,10.0,3.92,101950.37,102169.43
KSJC,01/01/2021 11:25 PST,102167.3,14.0,,50.93,2.06,140.0,,,10.0,3.92,101950.37,102168.67
KSJC,01/01/2021 11:30 PST,102167.3,14.0,,47.46,2.06,170.0,,,10.0,2.92,101950.37,102168.67
KSJC,01/01/2021 11:35 PST,102201.16,14.0,,47.46,1.54,160.0,,,10.0,2.92,101984.16,102202.53
KSJC,01/01/2021 11:40 PST,102167.3,14.0,,47.46,1.54,180.0,,,10.0,2.92,101950.37,102168.67
KSJC,01/01/2021 11:45 PST,102167.3,14.0,,44.2,0.0,0.0,,,10.0,1.91,101950.37,102168.67
KSJC,01/01/2021 11:50 PST,102133.43,14.0,,44.2,0.0,0.0,,,10.0,1.91,101916.57,102134.8
KSJC,01/01/2021 11:55 PST,102133.43,14.0,,47.46,0.0,0.0,,,10.0,2.92,101916.57,102134.79
KSJC,01/01/2021 12:00 PST,102133.43,14.0,,47.46,1.54,110.0,,,10.0,2.92,101916.57,102134.79
KSJC,01/01/2021 12:05 PST,102099.57,14.0,,44.2,0.0,0.0,,,10.0,1.91,101882.78,102100.93
KSJC,01/01/2021 12:10 PST,102099.57,15.0,,41.44,0.0,0.0,,,10.0,1.91,101882.78,102100.18
KSJC,01/01/2021 12:15 PST,102099.57,15.0,,41.44,0.0,0.0,,,10.0,1.91,101882.78,102100.18
KSJC,01/01/2021 12:20 PST,102099.57,16.0,,38.87,0.0,0.0,,,10.0,1.92,101882.78,102099.42
KSJC,01/01/2021 12:25 PST,102099.57,16.0,,38.87,0.0,0.0,,,10.0,1.92,101882.78,102099.42
KSJC,01/01/2021 12:30 PST,102099.57,16.0,,38.87,1.54,80.0,,,10.0,1.92,101882.78,102099.42
KSJC,01/01/2021 12:35 PST,102099.57,16.0,,38.87,0.0,0.0,,,10.0,1.92,101882.78,102099.42
KSJC,01/01/2021 12:40 PST,102099.57,16.0,,38.87,0.0,0.0,,,10.0,1.92,101882.78,102099.42
KSJC,01/01/2021 12:45 PST,102099.57,16.0,,38.87,0.0,0.0,,,10.0,1.92,101882.78,102099.42
KSJC,01/01/2021 12:50 PST,102065.7,16.0,,38.87,0.0,0.0,,,10.0,1.92,101848.99,102065.56
KSJC,01/01/2021 12:53 PST,102099.57,15.6,1.7,39.03,0.0,0.0,102070.0,,10.0,1.62,101882.78,102099.72
KSJC,01/01/2021 12:55 PST,102099.57,16.0,,38.87,0.0,0.0,,,10.0,1.92,101882.78,102099.42
KSJC,01/01/2021 13:00 PST,102065.7,16.0,,36.18,0.0,0.0,,,10.0,0.92,101848.99,102065.56
KSJC,01/01/2021 13:05 PST,102065.7,16.0,,38.87,0.0,0.0,,,10.0,1.92,101848.99,102065.56
KSJC,01/01/2021 13:10 PST,102065.7,16.0,,36.18,0.0,0.0,,,10.0,0.92,101848.99,102065.56
KSJC,01/01/2021 13:15 PST,102065.7,16.0,,36.18,0.0,0.0,,,10.0,0.92,101848.99,102065.56
KSJC,01/01/2021 13:20 PST,102065.7,16.0,,36.18,0.0,0.0,,,10.0,0.92,101848.99,102065.56
KSJC,01/01/2021 13:25 PST,102065.7,16.0,,36.18,0.0,0.0,,,10.0,0.92,101848.99,102065.56
KSJC,01/01/2021 13:30 PST,102031.84,17.0,,33.95,0.0,0.0,,,10.0,0.92,101815.2,102030.95
KSJC,01/01/2021 13:35 PST,102031.84,17.0,,33.95,1.54,130.0,,,10.0,0.92,101815.2,102030.95
KSJC,01/01/2021 13:40 PST,102031.84,17.0,,33.95,1.54,120.0,,,10.0,0.92,101815.2,102030.95
KSJC,01/01/2021 13:45 PST,102031.84,16.0,,36.18,0.0,0.0,,,10.0,0.92,101815.2,102031.7
KSJC,01/01/2021 13:50 PST,102031.84,16.0,,36.18,0.0,0.0,,,10.0,0.92,101815.2,102031.7
KSJC,01/01/2021 13:53 PST,102065.7,16.1,0.6,34.92,0.0,0.0,102050.0,,10.0,0.51,101848.99,102065.49
KSJC,01/01/2021 13:55 PST,102065.7,16.0,,36.18,0.0,0.0,,,10.0,0.92,101848.99,102065.56
KSJC,01/01/2021 14:00 PST,102031.84,16.0,,33.65,0.0,0.0,,,10.0,-0.09,101815.2,102031.7
KSJC,01/01/2021 14:05 PST,102031.84,17.0,,33.95,0.0,0.0,,,10.0,0.92,101815.2,102030.95
KSJC,01/01/2021 14:10 PST,102031.84,17.0,,33.95,0.0,0.0,,,10.0,0.92,101815.2,102030.95
KSJC,01/01/2021 14:15 PST,102031.84,17.0,,33.95,0.0,0.0,,,10.0,0.92,101815.2,102030.95
KSJC,01/01/2021 14:20 PST,101997.98,16.0,,36.18,0.0,0.0,,,10.0,0.92,101781.41,101997.84
KSJC,01/01/2021 14:25 PST,101997.98,17.0,,33.95,0.0,0.0,,,10.0,0.92,101781.41,101997.09
KSJC,01/01/2021 14:30 PST,101997.98,17.0,,33.95,1.54,110.0,,,10.0,0.92,101781.41,101997.09
KSJC,01/01/2021 14:35 PST,101997.98,17.0,,33.95,0.0,0.0,,,10.0,0.92,101781.41,101997.09
KSJC,01/01/2021 14:40 PST,101997.98,17.0,,33.95,0.0,0.0,,,10.0,0.92,101781.41,101997.09
KSJC,01/01/2021 14:45 PST,101997.98,17.0,,33.95,1.54,170.0,,,10.0,0.92,101781.41,101997.09
KSJC,01/01/2021 14:50 PST,101997.98,17.0,,33.95,2.06,130.0,,,10.0,0.92,101781.41,101997.09
KSJC,01/01/2021 14:53 PST,101964.11,16.7,0.0,32.19,1.54,130.0,101960.0,,10.0,-0.08,101747.61,101963.44
KSJC,01/01/2021 14:55 PST,101964.11,17.0,,31.58,1.54,140.0,,,10.0,-0.08,101747.61,101963.22
KSJC,01/01/2021 15:00 PST,101997.98,17.0,,33.95,1.54,120.0,,,10.0,0.92,101781.41,101997.09
KSJC,01/01/2021 15:05 PST,101997.98,17.0,,31.58,2.06,120.0,,,10.0,-0.08,101781.41,101997.09
KSJC,01/01/2021 15:10 PST,101997.98,17.0,,31.58,0.0,0.0,,,10.0,-0.08,101781.41,101997.09
KSJC,01/01/2021 15:15 PST,102031.84,17.0,,29.36,1.54,120.0,,,10.0,-1.08,101815.2,102030.95
KSJC,01/01/2021 15:20 PST,102031.84,17.0,,29.36,0.0,0.0,,,10.0,-1.08,101815.2,102030.95
KSJC,01/01/2021 15:25 PST,102031.84,17.0,,31.58,2.06,130.0,,,10.0,-0.08,101815.2,102030.95
KSJC,01/01/2021 15:30 PST,102031.84,17.0,,33.95,1.54,130.0,,,10.0,0.92,101815.2,102030.95
KSJC,01/01/2021 15:35 PST,102031.84,17.0,,33.95,2.06,100.0,,,10.0,0.92,101815.2,102030.95
KSJC,01/01/2021 15:40 PST,102031.84,17.0,,31.58,1.54,120.0,,,10.0,-0.08,101815.2,102030.95
KSJC,01/01/2021 15:45 PST,102031.84,17.0,,31.58,0.0,0.0,,,10.0,-0.08,101815.2,102030.95
KSJC,01/01/2021 15:50 PST,102031.84,17.0,,31.58,1.54,160.0,,,10.0,-0.08,101815.2,102030.95
KSJC,01/01/2021 15:53 PST,102065.7,17.2,0.6,32.57,1.54,130.0,102040.0,,10.0,0.52,101848.99,102064.67
KSJC,01/01/2021 15:55 PST,102065.7,17.0,,31.58,0.0,0.0,,,10.0,-0.08,101848.99,102064.81
KSJC,01/01/2021 16:00 PST,102065.7,17.0,,31.58,0.0,0.0,,,10.0,-0.08,101848.99,102064.81
KSJC,01/01/2021 16:05 PST,102099.57,17.0,,31.58,0.0,0.0,,,10.0,-0.08,101882.78,102098.68
KSJC,01/01/2021 16:10 PST,102099.57,17.0,,33.95,0.0,0.0,,,10.0,0.92,101882.78,102098.68
KSJC,01/01/2021 16:15 PST,102099.57,17.0,,31.58,0.0,0.0,,,10.0,-0.08,101882.78,102098.68
KSJC,01/01/2021 16:20 PST,102133.43,17.0,,33.95,0.0,0.0,,,10.0,0.92,101916.57,102132.54
KSJC,01/01/2021 16:25 PST,102133.43,17.0,,33.95,0.0,0.0,,,10.0,0.92,101916.57,102132.54
KSJC,01/01/2021 16:30 PST,102133.43,17.0,,33.95,0.0,0.0,,,10.0,0.92,101916.57,102132.54
KSJC,01/01/2021 16:35 PST,102133.43,16.0,,38.87,0.0,0.0,,,10.0,1.92,101916.57,102133.28
KSJC,01/01/2021 16:40 PST,102133.43,16.0,,36.18,0.0,0.0,,,10.0,0.92,101916.57,102133.29
KSJC,01/01/2021 16:45 PST,102133.43,16.0,,36.18,0.0,0.0,,,10.0,0.92,101916.57,102133.29
KSJC,01/01/2021 16:50 PST,102167.3,15.0,,41.44,0.0,0.0,,,10.0,1.91,101950.37,102167.91
KSJC,01/01/2021 16:53 PST,102167.3,13.9,2.2,45.13,0.0,0.0,102150.0,,10.0,2.11,101950.37,102168.74
KSJC,01/01/2021 16:55 PST,102167.3,13.0,,50.65,6.17,310.0,,,10.0,2.92,101950.37,102169.43
